id,weight,length,liverweight,gonadweight,age
93,13725,104,0.808,2.281,16
94,1300,53,0.037,0.001,6
95,14780,104,0.542,2.88,12
96,930,46.5,0.046,0.001,5
97,645,42.5,0.032,0.001,5
98,3170,66,0.174,0.015,5
99,1280,52,0.058,0.001,4
100,13605,102,1.704,2.373,12
101,9690,102,1.204,0.445,12
102,4756,80,0.57,0.038,7
103,2520,65,0.187,0.023,7
104,1470,56,0.069,0.013,5
105,5945,93,0.532,0.246,12
106,2332,62,0.045,0.015,5
107,7590,99,0.565,0.98,9
108,7640,91,0.695,1.031,9
109,995,51,0.02,0.002,4
110,3110,69,0.206,0.026,5
111,15930,108,1.55,3.96,11
112,3265,77,0.102,0.243,9
113,3085,66,0.167,0.342,5
114,3925,77,0.145,0.678,9
115,3920,78,0.456,0.008,9
116,2518,67,0.064,0.014,6
117,3200,70,0.297,0.53,6
118,2070,65,0.049,0.004,6
119,5405,86,0.223,0.035,8
120,2530,67,0.17,0.386,7
121,3520,71,0.233,0.049,5
122,7155,92,0.985,0.865,10
123,2505,68,0.169,0.382,7
124,8855,97,0.595,1.202,11
125,6055,82,0.349,0.604,9
126,2308,68,0.148,0.02,6
127,4425,80,0.442,0.033,8
128,13920,119,0.983,2.01,14
129,8515,96,0.748,0.352,9
130,17540,107,1.588,5.24,14
131,3740,75,0.195,0.251,8
132,2810,67,0.039,0.052,6
133,2852,66,0.104,0.2,8
134,1390,52,0.052,0.002,5
135,2200,64,0.125,0.002,7
136,2900,70,0.233,0.003,7
137,5175,78,0.641,0.645,6
138,3520,73,0.31,0.016,7
139,4720,75,0.137,0.479,8
140,1994,61,0.052,0.158,7
141,11165,106,0.96,1.38,10
142,16270,107,1.385,3.604,12
143,2090,63,0.092,0.146,6
144,4975,81,0.381,0.001,9
145,7380,93,0.328,0.899,8
146,570,42,0.01,0.001,4
147,1570,58,0.044,0.012,6
148,2505,64,0.066,0.082,6
149,5404,91,0.118,0.032,9
150,5300,84,0.111,0.226,9
151,4360,84,0.16,0.083,8
152,8820,96,0.628,1.335,9
153,2280,66,0.124,0.011,6
154,3775,76,0.411,0.175,8
155,3720,74,0.051,0.022,7
156,16500,116,0.654,0.682,11
157,3510,73,0.241,0.43,8
158,670,41,0.037,0.003,3
159,2558,66,0.11,0.012,6
160,1600,54,0.067,0.007,4
161,12825,97,0.839,3.635,12
162,3540,79,0.062,0.093,12
163,3965,76,0.368,0.645,7
164,3325,79,0.137,0.077,8
165,4050,72,0.136,0.464,7
166,775,46,0.018,0.005,4
167,23620,124,1.585,2.819,13
168,10210,108,0.523,0.094,11
169,4530,80,0.435,0.048,7
170,712,46,0.014,0.001,4
171,3664,77,0.098,0.004,7
172,4625,78,0.129,0.006,8
173,3790,73,0.149,0.016,6
174,580,43,0.017,0.003,4
175,970,48.5,0.027,0.001,5
176,4080,79,0.195,0.376,8
177,14860,113,0.826,2.159,14
178,8825,98,0.735,1.713,9
179,2900,69,0.118,0.376,7
180,2955,70,0.04,0.016,5
181,1035,49,0.068,0.005,5
182,10180,106,0.825,0.309,14
183,6285,95,0.535,0.117,9
184,2000,59,0.134,0.019,6
185,1700,53,0.044,0.006,4
186,9475,97,0.72,2.101,12
187,4940,76,0.462,0.211,6
188,535,40,0.02,0.004,4
189,5500,78,0.221,0.881,6
190,6140,87,0.204,0.497,9
191,2648,68,0.049,0.213,8
192,15640,111,0.942,3.295,13
193,730,45.5,0.036,0.001,4
194,2035,63,0.163,0.037,7
195,3140,74,0.23,0.264,8
196,2214,61,0.046,0.001,7
197,12100,105,0.952,1.911,14
198,2872,72,0.106,0.002,7
199,1482,50,0.03,0.003,4
200,4590,79,0.193,0.23,8
201,4605,78,0.391,0.541,8
202,4850,81,0.151,0.544,8
203,3460,77,0.127,0.081,9
204,6314,90,0.43,0.442,9
205,3390,74,0.14,0.306,9
206,4220,77,0.243,0.392,9
207,1490,57,0.036,0.003,6
208,2220,65,0.107,0.011,6
209,968,50,0.016,0.003,4
210,6365,97,0.229,0.292,11
211,5885,93,0.245,0.128,9
212,8710,106,0.304,0.189,10
213,2170,64,0.098,0.013,7
214,2320,57,0.105,0.005,5
215,2495,66,0.119,0.002,6
216,3330,73,0.215,0.02,7
217,3170,70,0.217,0.017,8
218,7910,92,0.442,0.07,11
219,2295,64,0.137,0.193,8
220,3515,72,0.32,0.331,7
221,1028,49,0.032,0.005,5
222,3730,80,0.85,0.295,8
223,1305,56,0.033,0.004,6
224,6965,91,0.604,1.064,9
225,6212,89,0.204,0.051,8
226,4400,81,0.225,0.276,9
227,3745,78,0.082,0.073,12
228,6150,90,0.24,0.249,7
229,6350,86,0.494,0.757,9
230,1642,58,0.064,0.001,5
231,2640,69,0.202,0.015,7
232,7410,88,0.313,1.219,13
233,940,48.5,0.051,0.001,5
234,3742,77,0.278,0.024,7
235,2120,63,0.208,0.021,6
236,2472,62,0.102,0.009,5
237,2006,64,0.026,0.001,6
238,4290,78,0.225,0.019,7
239,3800,70,0.065,0.548,6
240,960,48.5,0.046,0.046,5
241,7010,83,0.261,0.899,9
242,3265,69,0.109,0.234,8
243,12195,103,1.508,1.921,13
244,1925,61,0.133,0.003,6
245,830,48.5,0.018,0.004,5
246,3785,76,0.202,0.419,8
247,1082,48.5,0.1,0.002,5
248,3375,73,0.39,0.221,7
249,6270,88,0.481,0.452,7
250,3200,73,0.117,0.258,8
251,13000,103,1.568,1.905,12
252,14485,114,1.521,2.028,12
253,3980,77,0.128,0.296,8
254,1565,53,0.053,0.004,3
255,13830,107,1.304,2.005,10
256,4992,88,0.179,0.034,9
257,16240,124,0.603,0.969,11
258,7005,86,0.466,1.403,8
259,5095,79,0.143,0.862,9
260,2914,72,0.098,0.026,8
261,8170,98,0.75,1.309,11
262,1246,51,0.057,0.004,4
263,3860,77,0.353,0.419,7
264,6030,87,0.282,1.099,10
265,9150,94,0.506,0.89,10
266,5250,82,0.117,0.412,8
267,2756,71,0.06,0.001,7
268,1510,56,0.039,0.026,5
269,1005,50,0.022,0.003,4
270,18750,112,1.421,2.92,12
271,7652,99,0.1,0.014,12
272,13130,106,1.25,2.894,13
273,2840,70,0.168,0.301,7
274,1915,57,0.041,0.012,5
275,17440,111,1.156,4.01,9
276,3015,71,0.24,0.02,6
277,12685,108,1.246,0.408,10
278,8100,90,0.447,1.85,11
279,1980,64,0.052,0.071,7
280,2385,62,0.047,0.013,5
281,2286,72,0.074,0.001,8
282,11700,103,1.143,2.01,11
283,690,44,0.022,0.002,4
284,3480,75,0.166,0.001,7
285,4200,74,0.379,0.226,6
286,2375,64,0.126,0.15,6
287,3845,75,0.329,0.018,8
288,14445,111,1.54,2.264,11
289,1975,63,0.063,0.17,7
290,16470,112,1.046,3.56,12
291,5790,91,0.359,0.339,8
292,7690,90,0.98,0.391,8
293,12515,117,0.16,0.714,11
294,2025,60,0.046,0.151,6
295,956,44.5,0.036,0.001,4
296,5580,84,0.259,0.858,11
297,1660,57,0.079,0.008,6
298,6635,86,0.442,0.067,6
299,8205,102,0.798,0.216,12
300,5600,79,0.651,0.461,7
301,1850,64,0.018,0.003,8
302,11760,110,0.622,1.309,10
303,2100,63,0.16,0.011,7
304,2480,69,0.184,0.244,7
305,5150,84,0.419,0.052,7
306,6255,87,0.333,0.381,10
307,580,40,0.015,0.002,4
308,2702,69,0.098,0.038,7
309,4320,77,0.243,0.257,8
310,2312,66,0.06,0.016,7
311,5105,84,0.358,0.016,9
312,1232,54,0.031,0.005,5
313,4320,80,0.197,0.339,5
314,3710,75,0.074,0.221,6
315,4820,78,0.226,0.025,8
316,1525,59,0.064,0.001,6
317,2430,66,0.07,0.224,7
318,2320,65,0.095,0.01,5
319,3295,77,0.198,0.11,8
320,4820,85,0.288,0.037,8
321,7230,90,0.494,0.052,9
322,3456,69,0.19,0.005,7
323,2240,67,0.108,0.055,7
324,2530,64,0.05,0.032,5
325,6740,90,0.505,0.907,9
326,2000,62,0.048,0.002,6
327,4480,78,0.348,0.37,8
328,4950,79,0.382,0.514,8
329,11405,107,0.938,1.993,15
330,1624,59,0.04,0.002,5
331,6860,98,0.215,0.261,9
332,7270,96,0.31,0.203,9
333,1464,59,0.03,0.01,6
334,1890,65,0.041,0.014,5
335,10210,107,0.904,0.333,10
336,3600,70,0.111,0.022,6
337,5085,86,0.204,0.072,8
338,15740,130,0.9,0.431,12
339,7525,98,0.195,0.061,8
340,815,43.5,0.068,0.005,4
341,10220,109,0.728,0.576,12
342,3442,69,0.097,0.018,6
343,1925,62,0.137,0.014,6
344,5110,86,0.215,0.061,9
345,7100,91,0.83,0.437,11
346,7860,98,0.595,0.975,12
347,3790,77,0.071,0.001,7
348,2485,67,0.083,0.002,6
349,4160,81,0.288,0.51,9
350,6075,88,0.485,0.503,7
351,4720,83,0.327,0.083,8
352,580,42,0.007,0.002,4
353,1740,59,0.115,0.001,7
354,1860,56,0.031,0.102,5
355,4670,85,0.082,0.119,7
356,3390,75,0.241,0.214,7
357,18980,113,1.288,4.32,12
358,3115,77,0.274,0.075,8
359,2475,64,0.048,0.058,6
360,7215,93,0.621,0.732,8
361,4140,74,0.287,0.37,7
362,3065,69,0.134,0.012,5
363,2915,71,0.184,0.005,7
364,804,46.5,0.02,0.001,4
365,4990,75,0.14,0.745,7
366,830,45.5,0.022,0.004,4
367,3182,76,0.061,0.005,8
368,2225,60,0.135,0.24,5
369,2910,70,0.06,0.001,6
370,2580,67,0.079,0.003,7
371,4932,85,0.376,0.002,7
372,12160,117,0.784,0.472,12
373,620,41,0.017,0.002,3
374,2415,62,0.082,0.135,6
375,3540,74,0.061,0.107,8
376,1798,56,0.114,0.092,6
377,6710,91,0.224,0.354,7
378,15140,112,0.885,2.32,14
379,3220,70,0.276,0.003,6
380,652,44,0.039,0.002,4
381,4480,78,0.296,0.037,7
382,1980,55,0.09,0.22,4
383,1945,61,0.029,0.105,7
384,4100,76,0.226,0.024,8
385,3010,69,0.164,0.414,8
386,6610,85,0.675,0.297,8
387,2448,70,0.11,0.078,8
388,10390,96,0.685,1.022,9
389,14800,105,1.823,2.94,12
390,7660,88,0.245,0.84,9
391,3600,75,0.294,0.026,7
392,6850,88,0.409,0.931,7
393,1025,51,0.023,0.01,5
394,5190,79,0.178,0.741,6
395,1336,54,0.046,0.003,4
396,15120,105,1.303,3.24,14
397,8040,105,0.148,0.142,10
398,10130,104,1.154,1.134,12
399,2095,63,0.155,0.013,6
400,3690,73,0.187,0.479,5
401,2775,68,0.083,0.011,6
402,2980,70,0.077,0.003,6
403,10795,95,0.781,0.785,9
404,15830,110,0.684,3.3,11
405,1098,50,0.042,0.004,5
406,2175,63,0.058,0.081,8
407,4670,78,0.131,0.284,8
408,4885,85,0.169,0.004,9
409,1576,59,0.082,0.001,5
410,5140,83,0.33,0.459,10
411,3752,75,0.116,0.346,7
412,4685,75,0.125,0.968,6
413,4500,81,0.294,0.016,6
414,8345,93,0.747,1.037,8
415,1574,59,0.044,0.009,6
416,2530,70,0.113,0.164,7
417,10330,98,0.83,1.97,11
418,6070,84,0.114,0.648,6
419,3700,73,0.165,0.215,7
420,18000,117,0.628,2.716,11
421,6005,86,0.581,0.045,9
422,4320,77,0.294,0.406,8
423,15050,111,1.13,1.723,12
424,7090,91,0.67,1.666,11
425,2258,63,0.118,0.01,6
426,10250,104,0.775,1.181,11
427,2910,71,0.182,0.022,6
428,1225,51,0.113,0.006,6
429,3340,76,0.218,0.152,8
430,508,41,0.011,0.003,3
431,3540,73,0.127,0.06,7
432,3850,80,0.24,0.084,8
433,1448,57,0.046,0.01,6
434,1785,61,0.099,0.012,5
435,1416,53,0.068,0.002,5
436,2230,62,0.091,0.189,6
437,2850,67,0.097,0.013,5
438,2490,63,0.265,0.016,6
439,6220,82,0.577,1.013,6
440,1670,58,0.078,0.252,6
